existing_lion_name,existing_image_name,lion_orientation,distance_calculated,test_image_name,test_image_orientation
JPEG41,6S2A1823.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG41,6S2A1824.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG41,6S2A1827.jpg,left,0.8718176844916262,6S2A2031_JPEG52_1,left
JPEG41,6S2A1829.jpg,left,0.9118337451471572,6S2A2031_JPEG52_1,left
JPEG42,6S2A1846.jpg,left,0.9235504648160594,6S2A2031_JPEG52_1,left
JPEG42,6S2A1847.jpg,left,0.9338260908875887,6S2A2031_JPEG52_1,left
JPEG42,6S2A1849.jpg,left,0.9480402235742568,6S2A2031_JPEG52_1,left
JPEG42,6S2A1850.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG42,6S2A1851.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG42,6S2A1852.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG42,6S2A1853.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG42,6S2A1854.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG42,6S2A1855.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG42,6S2A1856.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG42,6S2A1857.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG42,6S2A1858.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG42,6S2A1859.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG42,6S2A1860.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG42,6S2A1861.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG42,6S2A1862.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG42,6S2A1863.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG43,6S2A1887.jpg,left,0.9250007101636848,6S2A2031_JPEG52_1,left
JPEG43,6S2A1888.jpg,left,0.9111473009004416,6S2A2031_JPEG52_1,left
JPEG43,6S2A1889.jpg,left,0.9389011008662457,6S2A2031_JPEG52_1,left
JPEG43,6S2A1890.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG43,6S2A1892.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG43,6S2A1893.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG43,6S2A1894.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG43,6S2A1895.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG43,6S2A1896.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG43,6S2A1897.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG43,6S2A1898.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG43,6S2A1899.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG50,6S2A2044.jpg,left,0.9001410494977518,6S2A2031_JPEG52_1,left
JPEG50,6S2A2045.jpg,left,0.9274714857573864,6S2A2031_JPEG52_1,left
JPEG50,6S2A2046.jpg,left,0.850917133029268,6S2A2031_JPEG52_1,left
JPEG50,6S2A2047.jpg,left,0.9091450315979125,6S2A2031_JPEG52_1,left
JPEG50,6S2A2048.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG50,6S2A2049.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG50,6S2A2050.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG50,6S2A2051.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG51,6S2A1980.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG51,6S2A1982.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG51,6S2A1983.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG51,6S2A1989.jpg,left,0.7067450126718474,6S2A2031_JPEG52_1,left
JPEG51,6S2A1991.jpg,left,0.916461763720004,6S2A2031_JPEG52_1,left
JPEG51,6S2A1992.jpg,left,0.9138379842171066,6S2A2031_JPEG52_1,left
JPEG52,6S2A2023.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG52,6S2A2024.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG52,6S2A2029.jpg,left,0.9064530006020614,6S2A2031_JPEG52_1,left
